,player.inner_name,participant_code,round_number,price,tick_number,filtered_prob,red_alert,green_alert,optimal_trade_sign,name,position_delta,position,position_lag,purchase_price,capital_gains,red_alert_L1,red_alert_L2,red_alert_L3,green_alert_L1,green_alert_L2,green_alert_L3,player.block_name,player.age,player.payoff,player.gender,player.course_financial,player.trading_experience,player.online_trading_experience,ingame_experience,gamified,salient,prediction,prediction_accuracy,player.knowledge,accuracy_pred_zero
7594,s1,hre8fq8i,4,80,39,0.4897180556691627,0,0,0,,0,1,1.0,65.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7595,s1,hre8fq8i,4,75,40,0.4578892350765483,0,0,0,sell,-1,0,1.0,65.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7596,s1,hre8fq8i,4,80,41,0.5055693706451859,0,0,-1,buy,1,1,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7597,s1,hre8fq8i,4,95,42,0.5388552795609507,0,0,0,,0,1,1.0,80.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7598,s1,hre8fq8i,4,100,43,0.5617190733230237,0,1,0,,0,1,1.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7599,s1,hre8fq8i,4,115,44,0.5772497941838325,0,0,0,sell,-1,0,1.0,80.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7600,s1,hre8fq8i,4,100,45,0.5193741863096629,0,0,0,,0,0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7601,s1,hre8fq8i,4,95,46,0.4784785382548627,0,0,1,,0,0,0.0,80.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7602,s1,hre8fq8i,4,85,47,0.4501495476988393,1,0,0,,0,0,0.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7603,s1,hre8fq8i,4,100,48,0.500105737602651,0,0,-1,buy,1,1,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7604,s1,hre8fq8i,4,105,49,0.5350732746090608,0,0,0,,0,1,1.0,100.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7605,s1,hre8fq8i,4,120,50,0.5591364702939366,0,1,0,sell,-1,0,1.0,100.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7606,s1,hre8fq8i,4,105,51,0.5064720763559888,0,0,0,,0,0,0.0,100.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7607,s1,hre8fq8i,4,90,52,0.4694909620846048,0,0,1,,0,0,0.0,100.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7608,s1,hre8fq8i,4,75,53,0.4439854633835125,1,0,0,,0,0,0.0,100.0,-25.0,0.0,0.0,0.0,0.0,0.0,1.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7609,s1,hre8fq8i,4,85,54,0.4957421237757241,0,0,0,buy,1,1,0.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7610,s1,hre8fq8i,4,70,55,0.4620518023886796,0,0,0,sell,-1,0,1.0,85.0,-15.0,0.0,1.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7611,s1,hre8fq8i,4,65,56,0.4388999887324031,0,0,0,,0,0,0.0,85.0,-20.0,0.0,0.0,1.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7612,s1,hre8fq8i,4,55,57,0.4231688687101841,1,0,0,,0,0,0.0,85.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7613,s1,hre8fq8i,4,60,58,0.4809250988502129,0,0,0,buy,1,1,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7614,s1,hre8fq8i,4,70,59,0.5217304705105344,0,0,-1,,0,1,1.0,60.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7615,s1,hre8fq8i,4,75,60,0.5499940505093152,0,1,0,,0,1,1.0,60.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,1.0,2,1.0,6.0,0.0
7616,s1,hre8fq8i,5,90,5,0.530533728978818,0,0,0,,0,1,1.0,100.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7617,s1,hre8fq8i,5,95,6,0.5560314405213382,0,1,0,sell,-1,0,1.0,100.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7618,s1,hre8fq8i,5,100,7,0.5733994727268583,0,0,0,buy,1,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7619,s1,hre8fq8i,5,90,8,0.5166236645513725,0,0,0,sell,-1,0,1.0,100.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7620,s1,hre8fq8i,5,80,9,0.4765586288879626,0,0,1,,0,0,0.0,100.0,-20.0,0.0,0.0,0.0,0.0,0.0,1.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7621,s1,hre8fq8i,5,75,10,0.4488309348307913,1,0,0,,0,0,0.0,100.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7622,s1,hre8fq8i,5,85,11,0.4991731929932316,0,0,0,buy,1,1,0.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7623,s1,hre8fq8i,5,100,12,0.5344269279803172,0,0,-1,,0,1,1.0,85.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7624,s1,hre8fq8i,5,85,13,0.4890232705715233,0,0,1,sell,-1,0,1.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7625,s1,hre8fq8i,5,80,14,0.457409789643144,0,0,0,,0,0,0.0,85.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7626,s1,hre8fq8i,5,90,15,0.505231414156075,0,0,-1,buy,1,1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7627,s1,hre8fq8i,5,85,16,0.4686291671454359,0,0,1,,0,1,1.0,90.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7628,s1,hre8fq8i,5,80,17,0.4433955626702647,0,0,0,,0,1,1.0,90.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7629,s1,hre8fq8i,5,70,18,0.42621223683237,1,0,0,,0,1,1.0,90.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7630,s1,hre8fq8i,5,80,19,0.4830991506082083,0,0,0,,0,1,1.0,90.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7631,s1,hre8fq8i,5,95,20,0.5232479875730728,0,0,-1,,0,1,1.0,90.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7632,s1,hre8fq8i,5,105,21,0.5510362930796925,0,1,0,sell,-1,0,1.0,90.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7633,s1,hre8fq8i,5,90,22,0.5007328859118227,0,0,0,,0,0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7634,s1,hre8fq8i,5,95,23,0.5355078155027276,0,0,0,,0,0,0.0,90.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7635,s1,hre8fq8i,5,105,24,0.5594334008058068,0,0,0,,0,0,0.0,90.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7636,s1,hre8fq8i,5,115,25,0.5757035170695836,0,1,0,,0,0,0.0,90.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7637,s1,hre8fq8i,5,105,26,0.5182690684964619,0,0,0,,0,0,0.0,90.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7638,s1,hre8fq8i,5,100,27,0.4777068930880888,0,0,1,,0,0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7639,s1,hre8fq8i,5,85,28,0.4496194529460131,1,0,0,,0,0,0.0,90.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7640,s1,hre8fq8i,5,80,29,0.4304345659865384,0,0,0,,0,0,0.0,90.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7641,s1,hre8fq8i,5,70,30,0.4174526841611717,0,0,0,buy,1,1,0.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7642,s1,hre8fq8i,5,85,31,0.4768344277510153,0,0,0,,0,1,1.0,70.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7643,s1,hre8fq8i,5,95,32,0.5188715333997952,0,0,-1,,0,1,1.0,70.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7644,s1,hre8fq8i,5,110,33,0.5480287979668599,0,1,0,,0,1,1.0,70.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7645,s1,hre8fq8i,5,120,34,0.5679672812132522,0,0,0,sell,-1,0,1.0,70.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7646,s1,hre8fq8i,5,125,35,0.5814696428244381,0,0,0,,0,0,0.0,70.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7647,s1,hre8fq8i,5,110,36,0.5223936301876935,0,0,0,,0,0,0.0,70.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7648,s1,hre8fq8i,5,95,37,0.4805886028013266,0,0,1,,0,0,0.0,70.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7649,s1,hre8fq8i,5,80,38,0.4515999245786187,1,0,0,,0,0,0.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7650,s1,hre8fq8i,5,70,39,0.4317803147869401,0,0,0,buy,1,1,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7651,s1,hre8fq8i,5,80,40,0.4870698015370814,0,0,0,,0,1,1.0,70.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7652,s1,hre8fq8i,5,95,41,0.5260161398462472,0,0,-1,,0,1,1.0,70.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7653,s1,hre8fq8i,5,100,42,0.5529358605422235,0,1,0,,0,1,1.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7654,s1,hre8fq8i,5,110,43,0.571300234525265,0,0,0,,0,1,1.0,70.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7655,s1,hre8fq8i,5,105,44,0.515125859635568,0,0,0,sell,-1,0,1.0,70.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7656,s1,hre8fq8i,5,110,45,0.5454506058480159,0,0,0,buy,1,1,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7657,s1,hre8fq8i,5,95,46,0.4967862103563366,0,0,1,sell,-1,0,1.0,110.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7658,s1,hre8fq8i,5,90,47,0.4627742743797309,0,0,0,,0,0,0.0,110.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7659,s1,hre8fq8i,5,75,48,0.4393932183506925,1,0,0,,0,0,0.0,110.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7660,s1,hre8fq8i,5,85,49,0.4924841505562556,0,0,0,buy,1,1,0.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7661,s1,hre8fq8i,5,70,50,0.4597993338202879,0,0,0,sell,-1,0,1.0,85.0,-15.0,0.0,1.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7662,s1,hre8fq8i,5,85,51,0.5069151322589074,0,0,-1,buy,1,1,0.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7663,s1,hre8fq8i,5,95,52,0.5397855680881701,0,0,0,,0,1,1.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7664,s1,hre8fq8i,5,85,53,0.4927925471404216,0,0,1,sell,-1,0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7665,s1,hre8fq8i,5,95,54,0.5299980248683189,0,0,-1,buy,1,1,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7666,s1,hre8fq8i,5,80,55,0.4859141076178286,0,0,1,sell,-1,0,1.0,95.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7667,s1,hre8fq8i,5,95,56,0.5252108989343294,0,0,-1,buy,1,1,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7668,s1,hre8fq8i,5,85,57,0.4825596920859898,0,0,1,,0,1,1.0,95.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7669,s1,hre8fq8i,5,75,58,0.4529558772574278,0,0,0,sell,-1,0,1.0,95.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7670,s1,hre8fq8i,5,70,59,0.4327023062729965,1,0,0,,0,0,0.0,95.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7671,s1,hre8fq8i,5,65,60,0.4189820782479906,0,0,0,buy,1,1,0.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,block 4 (G second),22.0,12.0,Female,1.0,1.0,1.0,1,1.0,0.0,5,0.25,6.0,0.0
7672,s1,i6yb4yej,3,85,5,0.4359236129587721,1,0,0,,0,1,1.0,100.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7673,s1,i6yb4yej,3,95,6,0.4900186148515444,0,0,0,,0,1,1.0,100.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7674,s1,i6yb4yej,3,90,7,0.4580966810292103,0,0,0,,0,1,1.0,100.0,-10.0,0.0,1.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7675,s1,i6yb4yej,3,100,8,0.5057155770500936,0,0,-1,,0,1,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7676,s1,i6yb4yej,3,110,9,0.5389563723055646,0,0,0,sell,-1,0,1.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7677,s1,i6yb4yej,3,95,10,0.4922087569005138,0,0,1,,0,0,0.0,100.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7678,s1,i6yb4yej,3,110,11,0.5295922419004607,0,0,-1,,0,0,0.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7679,s1,i6yb4yej,3,120,12,0.5553867656170776,0,0,0,,0,0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7680,s1,i6yb4yej,3,130,13,0.5729625045047859,0,1,0,,0,0,0.0,100.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7681,s1,i6yb4yej,3,125,14,0.5163117828594225,0,0,0,,0,0,0.0,100.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7682,s1,i6yb4yej,3,110,15,0.4763410641166328,0,0,1,,0,0,0.0,100.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7683,s1,i6yb4yej,3,100,16,0.4486815727575955,1,0,0,buy,1,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7684,s1,i6yb4yej,3,105,17,0.4990675303551922,0,0,0,,0,1,1.0,100.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7685,s1,i6yb4yej,3,110,18,0.5343536780010194,0,0,-1,,0,1,1.0,100.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7686,s1,i6yb4yej,3,120,19,0.5586446427659006,0,1,0,sell,-1,0,1.0,100.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7687,s1,i6yb4yej,3,115,20,0.5061230669509241,0,0,0,,0,0,0.0,100.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7688,s1,i6yb4yej,3,100,21,0.4692484881524699,0,0,1,,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7689,s1,i6yb4yej,3,85,22,0.443819468959905,1,0,0,buy,1,1,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7690,s1,i6yb4yej,3,100,23,0.4956244642879559,0,0,0,,0,1,1.0,85.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7691,s1,i6yb4yej,3,115,24,0.5319650978870379,0,0,-1,sell,-1,0,1.0,85.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7692,s1,i6yb4yej,3,110,25,0.4872943409941583,0,0,1,,0,0,0.0,85.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7693,s1,i6yb4yej,3,115,26,0.526172546586359,0,0,-1,,0,0,0.0,85.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7694,s1,i6yb4yej,3,105,27,0.4832330156747784,0,0,1,,0,0,0.0,85.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7695,s1,i6yb4yej,3,110,28,0.5233413838959273,0,0,-1,buy,1,1,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7696,s1,i6yb4yej,3,115,29,0.5511004178331719,0,0,0,,0,1,1.0,110.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
7697,s1,i6yb4yej,3,120,30,0.570054331362491,0,1,0,sell,-1,0,1.0,110.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,block 2 (G first),23.0,11.0,Male,1.0,1.0,1.0,0,1.0,0.0,1,0.25,7.0,0.0
